publication_id,target_embedding_id,target_passage_id,dimensions_ok,vector_nonzero
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6d6b77fc-8f9e-537a-8710-5c9887904619,c8955d3a-3046-55e7-985f-2036945cfde7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b5bf9085-3533-53c4-b737-f757d89f8778,c89651fa-366e-51cb-b13f-340e6045e3c1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0480ac52-2f3c-5773-a390-1eb898b40a88,c89d6306-4b6a-51f1-ae8e-0366bed92fd4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,15d1eab8-282d-565a-b032-9bb0fabb8b01,c8a2a0d1-a5dc-5d87-922f-52004ac62dc8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,47a666f3-f54d-5fe7-b72a-ccf7033ff111,c8a5e8f4-25a6-55fc-aeb4-cb4ff7fbd726,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ced0daf2-a9ab-5d91-81f1-8593655d3758,c8a84c4d-8be1-59a5-88fd-a91361f6b25c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a2ea86ca-0273-547a-bffe-2960be89cc01,c8aa4c9e-4da7-5eb9-af5f-6dc42c0a9ecb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d227a98c-185d-5561-adbc-8cd1aecb6a78,c8b0c3db-7454-5fa2-ba3d-27b31c1ed379,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2c96dd7f-5ab3-58a1-ad75-0f6dd7e5403b,c8b14a34-8aee-58db-88f2-68dda7c34a82,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b2f14680-cd51-5eec-91de-34833026431e,c8b2a83a-dce8-58bf-99fa-85c8d5039741,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,65cd1cfb-dbe5-54e6-8d40-2f1bd1910f69,c8b56523-f56f-553b-a0a1-d32a6948e984,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,02885984-2adf-500f-a458-d3ed142a6e44,c8b645cc-242b-5d1c-94a6-d3ac003d5b9c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,af341699-53a4-5e27-82eb-0491a4b0a834,c8b89fc1-a9db-5f22-ad64-815b0408e8e8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ba137b03-174a-545b-9fb2-0bd6d7be7977,c8bbe792-00cc-5b30-8caa-0312c0a06dff,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,30c2b48b-357b-5b50-8724-0369a6372a00,c8be4996-e9d8-5db4-be97-9596bdf3b211,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c6490a06-76a5-522a-a388-3aca68e0303a,c8c3f9e3-629f-57ff-8041-a23b57ca892e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a4cddc3c-9bae-5373-a112-c986bad6b2c8,c8c449be-dc9e-528a-8c96-ad633792e3b1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,18e78d33-534e-5397-ae54-425ee863fd56,c8c5c790-08bf-5c2d-bdde-d1a3735e6c31,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a359d2dc-c975-553c-977a-99e6d829dd7a,c8cffca0-eebf-5167-8ded-f256d30531a0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0230c2c0-96eb-5624-9cd7-5018532d5491,c8d8930a-e434-57f8-97d2-bc89a456fb0a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,740d1511-f77e-5c26-802c-99c69ebdaf1a,c8d9e369-9c0b-5773-b050-cb2d55bc2d6d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a8fcb137-c722-5bdb-b966-e22df5f5f5d6,c8da9347-7795-5fc9-b898-936b188c872d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f8f710f7-cf71-5fa2-80df-3eea549bf3e5,c8e0912a-3712-5849-b7b6-4c6ac37c972c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2598ff8a-1ec5-58bf-b714-e0978ec04ae8,c8e0b160-dc43-529a-8103-0c4efb803a59,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2337b8f5-5a44-5b03-829f-7007ab123059,c8e3706a-10f5-5fd7-b821-28876c089a07,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,96d57434-4600-59d8-a30a-cf1c3f44e352,c8e7b727-6710-5f95-ab47-22fde6484881,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6687b0a2-0cbc-5c74-a239-35fe95f75057,c8e89569-3ce9-503d-936c-b522d4a66563,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0df5d24e-98ff-5d87-bf17-3d9f2e9223b2,c8eef3c8-99a8-53f7-b0ba-6bc4fbcaeb02,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5e21bfdc-0540-55de-8be0-1577fd8da8f0,c8f0c6c2-199d-5db7-8ed4-ac54cd80c6c7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,02ba1344-1b52-5219-bad1-6999b63f0eae,c8f16b55-3033-58c0-8345-694a2adc1a24,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,559344ed-5a02-5f62-be96-9508dd3d4595,c8f24108-9f2d-5ac7-a38c-bead0abe5120,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4bb32247-ddd2-50d4-be88-927ad3e6efb9,c8f2411a-c32a-57cf-aab9-a3b6634dbea8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,222aecb3-d6e5-5668-a5aa-2a4aeba9ad8c,c8f408ee-fb0f-5232-b025-00c4d3f6b387,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,075d6901-7fd9-5b82-ad0e-3437c587543b,c8fb0407-5752-515e-865d-688e178de85d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c501948f-035d-5a96-acdc-74262ece0427,c8fce172-93fd-544d-8750-810ee0f53f0c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,59b316b5-9dea-5ea0-8a6d-d87099a3032c,c9094a9a-6498-5922-8089-e1f3a98598ff,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89755bf2-2774-53b4-9469-da52c22c173a,c90a88e1-f2f7-5b42-a564-b5de70df43aa,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,29cc3988-6011-5567-851d-6da986f23f7f,c90ed17b-dd56-5a10-bdaa-1ce56cd87a1c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9ff936bd-345f-5713-b404-1c46d02cf0b0,c90ef4b7-9173-5255-8a5b-12cd401377f8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6e5625ab-bee7-5162-8a8c-e34873d90a18,c915e93b-9e29-5d25-9e56-4b90580aad48,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5f609f65-ebba-51f3-b36f-f74a8aaeac0e,c91760cd-32cb-58fd-ae4e-04613b560059,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,944bdeb1-0e0b-575e-b3dc-dc13fce38bb9,c91d7037-94f7-5054-a3a2-fa5b9d0f78d2,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d5d47799-9502-5e58-9ae2-92414cf4010d,c92016ff-7665-5d71-ba0f-96149702dce8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e9f270fa-4d6e-5886-9957-2485c8aa96bb,c9216b81-bba0-500d-8268-4fa6c96412ee,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3d0239ca-58db-50f7-94ab-ba670c93cd03,c9216e39-845f-57d5-94d0-928510371e34,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f73a1b90-31d4-5035-9a1e-8d4ab021e222,c921e1f2-bc94-5e75-ba3c-795494877e90,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b98c73ae-4f4d-5658-9081-1df71694e36e,c92589c1-3d7c-587f-93ee-575f7a7bd802,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89129a38-556c-5f89-a55c-1efba44e5460,c925e3f0-7462-5a47-8fdc-8f54da6afe2c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6582a13a-e32d-5750-b9e7-972ce08c2e5c,c92974df-1fca-52a9-b934-a713397bbc23,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,692fad74-876c-5f43-a186-8e8f931b25d2,c92c4d04-a0ab-5643-8a9a-ef0c70a9754f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,92a349bc-1e0d-53c9-bf36-7a9b3ce9b7ea,c92d478f-9502-52af-9a29-d04883fecc22,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c1fec376-f41e-5095-acd9-4794af7984db,c92f3eda-e3ac-5694-bead-1aa02920e51b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7a49bb43-f122-5977-990b-22f79f5932ce,c92f6998-1d72-52e4-9a9c-48e5c8462e9e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5bffd87f-4bc0-57f0-b880-e8f7926c289d,c93132fd-c425-53d3-bba3-55d9d4cf5e01,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5c2f6125-2d9e-570b-9f38-50767009e2f1,c9342a08-5ed0-58b8-9005-0052c7b483c4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,18029b3b-babf-5048-b577-6b2c8c7cd4ee,c934fd81-51db-5684-aaff-176c71fe0ebf,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,41d277d2-b429-5b1f-a3b5-423cd86ebcdd,c93f72c3-20fa-56eb-83e1-ac37a4f3c7d5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,03b48d9b-8fa2-5994-8520-62ae2dd25db6,c94162b9-a8f5-5795-ace6-f8d8c46670c7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b6fd4fed-4897-54c4-b5ef-7e5d348ab26e,c94b72f2-2f39-5c4a-93d9-9d244c15341a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,466f0535-9002-525b-ac20-5195c2167e7a,c94c6630-6c56-52a8-b517-cc983d043ead,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4f01c6c8-bec5-5bdd-b9b3-ae310da91839,c9524af0-a6f1-5931-8f71-a917db56e9cb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,085689fd-6121-5c88-8fd7-3067fa3fcbd9,c95f1d2d-75cb-52ca-ae8c-358073a4a3e1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,77436e74-1e6f-5133-ba7a-cf210aa1a3c8,c9648118-972c-5900-bc15-496d96c4e70b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,81e19233-f26e-5c03-ba9d-93419a2a53bf,c9670ef0-734d-5c2a-8780-6a51005ca2e7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,475d0bc5-980f-5fd1-b6c2-632f4e400ca3,c969d664-cdfa-59c2-8611-b3acc505d30b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,86b81448-12aa-5cf3-a79b-1dff923589ac,c96a0d80-d561-538d-9fbf-9621ddbbf4ef,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,31b91343-6a69-52dd-8f0b-503d406dbca4,c96eb451-6c4d-58f4-8909-33784513a7cb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f79154bd-9b17-5ad1-aaaf-4ab1000d075d,c9733b8c-21fb-589a-84f5-9d564bbb1338,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b2c6a9c3-6db6-57d2-9385-b98303300a06,c978a7f8-98d0-5da8-86d5-19129074b552,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0b003e2f-5839-5385-8edf-fff8695591f8,c97c433d-e7a2-5dee-ab68-c0cb2f88a4e9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,119bc8e3-98a7-5c14-84b2-dc030311c76c,c97d724b-e813-5a87-9f21-cacbcf1d3821,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,730bb968-b12a-5c60-af59-d89f3a47687b,c98316bb-ae03-5cb7-8524-84f78fe2ad9d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,855d137f-3a72-5b9e-aa2b-0aa2c94ced0f,c98729e9-f723-5ca4-b9e3-f5d43d6671f7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0e503e7d-a721-54c6-8652-df18ff25c95c,c98a6ab0-f5ee-53d8-9d56-3e4d17bf3771,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4ac3e2fa-aede-5a9a-a99e-ad50817a5ddd,c98b1110-9a98-597d-bdf1-7358be659989,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a1d429e5-030e-5171-9889-fd04618fedaf,c98ea8b7-1c45-5c99-a120-a5f2c4022084,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,68b93261-2fd0-5dc3-8160-486a48d72477,c992625c-f762-55ca-a6d2-4d0410ae69b0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5e519880-6c43-53f2-8b15-5955e510a288,c995ddde-9866-5eae-b4c3-c86ac3ff9ce0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,290fb74e-5728-5f17-9776-ba258b27abbd,c99730bd-70da-5774-9b8f-37db487e6154,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8f455331-751e-5cba-9e9d-2a79e26fe599,c9987442-0891-562b-a62a-898a983cb841,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,893c3edf-7ffe-5e33-ae30-69292c602a6a,c9992d6b-6bc1-5a97-8327-2864716f050b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cb75ab4c-b000-5477-a528-7c891cfb101f,c99b5895-eee4-5927-a533-cafab77074b1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9d260d73-974d-5470-9b58-4415679c03f9,c99bec36-b034-5559-bc68-ada3c1469267,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,96c90b78-3e31-52a2-a406-42f7f90b47d8,c99c17d0-bbf3-52d9-9c86-cdf30afb15c1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,aa85ca83-f9e2-5370-abf5-a57a899b56dd,c99f8ff3-3f2f-5447-aece-e7ff94fd80ee,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c83f34b1-deb7-5bad-85cb-fd032614f329,c9a41970-58d7-5e9d-8cb2-43c8062321db,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a912c9a4-1dd8-5a3e-aa8f-091509d6ab27,c9ac1c8e-8042-5874-bff3-1d6883a5afad,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fcc74f60-43d8-5657-8d98-686ffbb3526c,c9ae92cf-42b1-5903-adcf-58d7275c36bd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,30c44cd7-ed2d-52cf-95cf-68d6eb1f9eb8,c9af4d8d-b5ab-537d-8f51-caa3afa0bc77,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7aaa0fea-7d31-505a-8109-6254de2c2fa3,c9b22df7-c9e1-53fe-8416-a94699c07277,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c3d6c26d-f653-5ae8-87cb-b7a3674440e0,c9b5f0ab-f687-5e06-927a-8230e60fc06e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e3f6ad1f-e17f-5a76-a747-6dd8453650bf,c9b62001-fdd5-5cc6-8de1-da702c734208,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5b900440-377a-569d-aa0c-27659fea8d40,c9b8863d-0063-574f-826e-d41d218ee16b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,91c229e7-f419-5e14-840a-61ecf2ea2a7d,c9ba8d9a-fb74-56f4-b1ae-d3948dcdc0e6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c7bea956-eae6-53a5-8c5c-a52602c73cc6,c9bfaa00-e17f-5766-a9f5-5197081cf5e2,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0ba73291-8cb1-5349-9899-14b265295ca9,c9bfbc62-3f36-54bb-b1ae-539ae34c139b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,64085ba9-220d-58da-b826-857e4c430986,c9c1e775-53d9-5920-bea4-1ab7477f10c8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1013c8bc-3b0a-5964-b453-fed9a2430ac1,c9cd8ea3-6c7a-5ff4-b978-fc83a48e09d5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b573fd11-9bfe-53b7-9521-b7f2cf08c54f,c9d02bcc-ac94-51a5-9790-43d84e57a1cc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,41c4d787-9a27-54a3-b39e-271693c0fd24,c9d39954-2ea4-532f-b745-26950e290db7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3af3520d-b1c2-5db4-996b-33391c3cf1b2,c9d453c5-42b4-501b-a2b3-088b02ac833a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,87043ff4-3a3f-59dd-bc4c-516539dcbb25,c9d81900-3e19-5e16-849e-bf964470ae66,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d238071e-1d6d-5724-847f-dedda2fc2429,c9dc8ba5-5670-54d8-9ab9-9deca6c95294,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,96c61de4-8896-522a-bc78-fe3d0cd680ee,c9dcc820-06d2-523f-a66f-a046daa34828,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,988936de-4646-58d8-b8ea-b50dc030245b,c9e068b9-c0f1-59ef-bda7-cce574b54803,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ed566446-0610-54e8-9968-682e9485603e,c9e0ef12-5a4c-53bc-9378-dd6dd07fc123,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3cdfec9a-23ce-505c-8f72-e54410446176,c9e4bc6c-1a91-5e40-b881-d5beaf5d3afd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5f93f6df-2375-5be7-b7de-4f94b5669cfd,c9e52586-a605-5f76-a8ab-92a91df00db0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6f1d71f3-5579-5f2d-8ac3-06c62bc00bb1,c9e78b77-e51d-528f-9cdf-01636d3eb9ec,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7febf89f-6747-514c-bed9-151b8f7e41ca,c9e89ff4-66c4-54d2-93cd-9d4ca2fb7fab,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,811e578e-6d20-5835-acd2-f161c11499d4,c9ea3d5b-7555-5998-ae17-a88b2511c355,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1b7b8211-8b86-518f-a05a-98615c3a12c9,c9eae534-bbf3-52b4-9a41-eeaa07a0c390,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0f12c5a4-86d8-5136-8616-977a039be610,c9ef4257-604e-5bc8-9537-2d4a2ec4f04c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d98ef11d-4899-5018-a67d-d7cf8b9c1e60,c9fa5fcd-5dd4-515b-b2ce-f01067cd6834,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,43afd822-66b8-5aa7-b9b6-05fffbcc0ad3,ca01761f-7896-5574-b496-8d3af4d6139c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3eb2af35-40d7-5cb4-b0b0-5c9c7a2fcb24,ca0298b6-1ed0-58e4-af5f-ed2cb396f8b6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,56354093-e95b-5f4d-b4d0-b639fe75d201,ca03f84b-1eb5-51f0-a4c4-8000d59f80b9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,df01da35-4f4e-55d4-92c8-94bc54bb4316,ca07d97f-a915-59bb-84eb-400ca60932ca,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2d8bda7b-41b4-502d-9c18-615b0074fd3e,ca090247-a974-5318-a368-c61820984126,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7a821379-4f62-50bf-9c62-7ee9bb977dd9,ca09a637-8b34-55c9-a190-64cd29cd966b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3cb11b6a-8462-5f43-b47f-da3aff75eaa5,ca13f7cb-20cb-539b-ba94-c46fb92ca076,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b9ab373a-2f59-5abc-8d1b-d4e4e1056315,ca1564ee-82a7-55dc-89de-6dcfefe2678e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ec0f97ea-31c4-5317-b189-70c075f8136a,ca15ce10-97b6-5c65-b87c-f3ff252dc34d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8aeb1ab2-d322-5f4e-b321-08695513e958,ca19899a-c3f7-5f1d-9ff2-125eac1f37e0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2a7c612c-c675-5c7f-a5eb-7b35d586a57a,ca246feb-f1d1-5ace-bf26-4ec072d2b0ac,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9bf78869-b9a8-5007-9fe7-2ce7751d530e,ca27b71f-6d67-57aa-922b-46bc76622c63,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3ad9165b-d4bb-5563-92eb-12639a026859,ca2bc0bb-b8bf-5724-8f92-b187f2ece1d4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,29484efe-2ce1-593c-9771-9988453684f8,ca2cc177-c730-5eef-8c53-7bfdaf608fc0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2a7b221f-ff66-5bff-ad86-2419f68dc1f7,ca2eb09e-9f85-5180-8dcd-fe0556e23678,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8bb9f977-ad54-5e72-b650-b99e73d86b22,ca322680-61b0-541c-825f-9e62779536cf,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d700ff4d-6f35-5466-90c2-8a042485b34f,ca32611d-9e14-55a3-8437-6b9fa86c9412,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4a11578c-7ff1-502e-af98-1f829be84fb6,ca3284cd-72a3-5957-9f24-71cd6810d0b3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6fc01b8d-d8e3-56ed-a26a-d28ea2f39402,ca36bc07-fc90-55a4-b1ab-0484282b468f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2f872f63-b783-5d26-a286-2ce08ad38c6b,ca38149e-4a77-5940-8fac-511318384b2d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,96e4c7c1-e691-57ab-acbf-2651e7cb7bec,ca3aa931-c538-5327-a908-c346a1666430,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f8214ce0-ad4f-5f83-b8ae-0e752ba99bb5,ca3cdc62-6058-50b0-919d-826866512295,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,633dfc50-349b-5ebb-b341-a93443c5dbce,ca40ceca-3db3-5837-9078-b427989ab0ae,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,53184e99-1750-58d7-9be1-8d57030704c3,ca5134b1-e282-5afc-83c8-da4805739cf3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4dbe86ba-9ce7-5e05-bfa5-e8c52c3d5d35,ca5700eb-3276-58a1-9558-4728800fc48c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1895b09b-2a34-5eb9-9e52-41d2faac6339,ca5c7f56-c7b2-522b-8bc9-5b9554f7f1dc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,848b242f-467c-5035-a51a-a03a0ab95c54,ca5f9621-bb28-50f8-978f-9294e9882dc0,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,949e5488-a741-5540-9cc3-80efd5a696de,ca614cc8-2115-5879-b68d-7b72ad6f06f7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bd363ef0-23fa-5ccc-98d6-a77462d8a4b7,ca6324df-e301-56fc-8e13-c3fac3b1054f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,edfacc9f-85c1-5d7a-86a2-9e2f337bb04d,ca68f0c2-f0a4-5759-b8b4-c361fdbb291f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5bd67d59-acd9-57fa-b848-440efac19b06,ca6c10f5-b0c6-57d8-896f-f90ff30eea95,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,211aa325-5758-55ec-ae54-057de8533317,ca703024-41b2-5b02-87f5-beb7ca09cb03,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5f0942ba-7ecf-55c0-8515-5f2dccb128a5,ca710f9f-48aa-577b-a7e4-332c998b596d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c815f03a-8541-505c-8309-1d468740bb13,ca79638b-b2b0-5853-85c7-355c3697a722,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e59d6986-13cd-5d3d-bd83-176faaf140f8,ca7aa41b-f7fd-5141-97ea-82a235bffe52,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f363ab20-6e24-55d6-b1be-ba00a65c1037,ca7af219-c0cc-55be-aff0-b5b2c9fb2d77,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6e382da4-64bf-5d05-9c52-570a875666fd,ca7dc7a8-5867-57e3-ba94-f8079c7a77c8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,17fe0773-43a5-5c99-bbf4-8969f4b275e6,ca7f13d6-ff09-534f-ae0d-2446f5fb9931,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c2b95358-4c9f-52a6-9255-7f0fbc37ab6a,ca802363-d87f-5023-acf1-03a4a2f4fb26,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7e7c7f17-d66d-52c5-8a0c-761f81b08f21,ca81a334-469e-51c7-9d63-42beabd3aa26,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7c99262a-3bf4-5e35-a1af-99d3ea60ac5d,ca82b8af-e18b-58b0-b422-71e4ed46122c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,24309b68-2e6c-5348-b417-a24de16a7126,ca868cbe-4541-55ee-b3e1-20d7ea2741d8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,01650e17-4998-5468-ab1a-a4c06886bd1a,ca870e66-881c-5521-bac9-ecc8d0d09c70,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,094a22f4-c490-57b1-b2a4-514f93396f27,ca871b90-cbc7-50a7-845b-6d5808eb3e46,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,40edd5ff-6223-5831-8125-8d02f1cb9a91,ca8960cf-bd66-5806-969a-b9ea1522fd7e,True,True
