ticker,report_pair_id,population,analyzed_words,words_vs_baseline_pct,net_tone_change,net_tone_change_delta_vs_baseline,positive_rate_change,negative_rate_change,uncertainty_rate_change,litigious_rate_change,constraining_rate_change,strong_modal_rate_change,weak_modal_rate_change
BEL,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,3_high_medium_low,20771,0.24077014918452747,-11.472987302757536,-7.646988068932714,-3.2261291354540322,8.246858167303504,-1.6674488432177164,-0.6627011127476372,1.703142076280888,1.7173241009435376,1.0332308654986524
BEL,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,4_high_medium_only,20175,0.2338615261565568,-12.0214472443968,-8.195448010571978,-3.315333314852648,8.706113929544152,-2.0439461307582203,-0.7831942037478967,1.9025087716016804,2.0193578787822526,1.0265797501052139
BEL,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,5_high_only,20132,0.23336308523339785,-12.050524763186916,-8.224525529362094,-3.292644038827026,8.75788072435989,-2.0905183159803755,-0.768655444352838,1.922334352594942,2.034557490877087,1.0347302667357772
BEL,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,6_exclude_ambiguous,79586,0.9225330072215976,-3.2741508158946484,0.5518484179301737,-0.24426821731736048,3.029882598577288,0.08762151829993048,0.6126023859294403,1.2091453133134369,0.8052304115346032,0.36077775194822004
BEL,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,7_exclude_collision_flagged,28723,0.332946945020807,-10.740436604666819,-6.914437370841997,-5.355094124051542,5.385342480615277,-1.0220310242800252,-0.7023713123647033,1.4859435272017043,1.4303950202773579,0.7699800235603946
BEL,f2bf4ba7-cd10-4079-b827-e8a9ee1af1f3,8_exclude_split_merge_flagged,86269,1.0,-3.825999233824822,0.0,-1.188880395100112,2.63711883872471,-0.02653165251050993,0.45154657696017164,1.1430039949239248,0.7181961701816295,0.31419096604502283
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,1_all_alignments,74210,1.0,2.9661756517271485,0.0,4.348824629426639,1.3826489776994908,2.175312159999283,-0.592146062274157,-0.4984967382491039,-0.8675146744822761,-0.15164945821049236
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,2_exclude_needs_review,29940,0.4034496698558146,6.359615716424978,3.3934400646978293,6.688784833205714,0.32916911678073646,2.922939768787592,-1.1813618752829989,-2.1825197548460205,-1.3205717583273908,0.06805703104357441
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,3_high_medium_low,29940,0.4034496698558146,6.359615716424978,3.3934400646978293,6.688784833205714,0.32916911678073646,2.922939768787592,-1.1813618752829989,-2.1825197548460205,-1.3205717583273908,0.06805703104357441
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,4_high_medium_only,27319,0.368130979652338,5.848411945648307,2.8822362939211583,6.53121839823085,0.6828064525825432,4.647772573614882,-1.0254047893509144,-1.0311147616303868,-1.776537760119115,0.6863555685448373
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,5_high_only,26702,0.35981673628890987,6.4103482169047545,3.444172565177606,7.151741986269071,0.7413937693643167,4.91493624395499,-1.0040668713098064,-1.839958243888156,-2.1476655670678375,0.6598919072602696
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,6_exclude_ambiguous,71565,0.9643579032475408,3.13967440411267,0.17349875238552137,4.641252443723689,1.5015780396110188,2.377284045313509,-0.8357844545735675,-0.7489320922000982,-0.9544538295086116,-0.1866688546020936
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,7_exclude_collision_flagged,32585,0.4390917666082738,6.524194842715397,3.558019190988248,6.411625239267694,-0.11256960344770306,1.951883839168115,-0.4307228521890911,-1.007832017496698,-1.1262447720982909,-0.09141606965219484
BEL,99605b80-c80b-483a-9156-3405eb9a5c71,8_exclude_split_merge_flagged,74210,1.0,2.9661756517271485,0.0,4.348824629426639,1.3826489776994908,2.175312159999283,-0.592146062274157,-0.4984967382491039,-0.8675146744822761,-0.15164945821049236
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,1_all_alignments,73993,1.0,-0.4427008280101532,0.0,-2.151564376378376,-1.7088635483682229,-2.4952280939349896,0.9907765838085316,0.6287645284706054,1.551124899030453,0.015163001594008074
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,2_exclude_needs_review,29922,0.4043896044220399,0.4761904761904763,0.9188913042006295,-1.7092649982782948,-2.185455474468771,-2.1566863274351027,-1.364646161707043,1.516878269852377,2.53712775056372,0.024603729992113355
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,3_high_medium_low,29922,0.4043896044220399,0.4761904761904763,0.9188913042006295,-1.7092649982782948,-2.185455474468771,-2.1566863274351027,-1.364646161707043,1.516878269852377,2.53712775056372,0.024603729992113355
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,4_high_medium_only,29377,0.39702404281486087,-0.4574360900208223,-0.014735262010669103,-1.6102532261142084,-1.152817136093386,-1.908156169383675,-1.4732188398988777,1.4806797191992107,2.7493678912746864,0.4465205623285051
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,5_high_only,27522,0.3719541037665725,0.21697447672146275,0.659675304731616,-2.5181355708224764,-2.735110047543939,-1.7132818154733123,-1.9507258162393084,2.0899111452903156,2.2651287842211687,0.2902533902804083
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,6_exclude_ambiguous,70661,0.9549687132566594,-1.7969020620849552,-1.354201234074802,-2.549457396505467,-0.7525553344205118,-2.688159545622617,1.022627595993697,0.775775057455732,1.5373295574948553,0.10554013177863797
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,7_exclude_collision_flagged,34250,0.4628816239373995,6.314048415108161,6.756749243118314,-0.45067715778820094,-6.764725572896362,-1.6765316289198955,-0.576696635673752,1.463086138251243,2.743759082263152,-0.35458730590046805
BEL,797dd800-261d-4097-8bc9-86a0d1d27555,8_exclude_split_merge_flagged,73993,1.0,-0.4427008280101532,0.0,-2.151564376378376,-1.7088635483682229,-2.4952280939349896,0.9907765838085316,0.6287645284706054,1.551124899030453,0.015163001594008074
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,1_all_alignments,94996,1.0,-0.9376005221142467,0.0,-1.4844786369406648,-0.5468781148264181,-0.16717520903604832,-0.35091469085969695,-0.13208595644004184,0.006758521193590994,-0.023335649622972854
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,2_exclude_needs_review,15561,0.16380689713251084,5.311101847366824,6.24870236948107,3.024100267661608,-2.2870015797052154,-1.0846159640378445,-0.9668463124083182,0.36346921428165757,0.664338654485122,-0.8158655197333418
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,3_high_medium_low,15561,0.16380689713251084,5.311101847366824,6.24870236948107,3.024100267661608,-2.2870015797052154,-1.0846159640378445,-0.9668463124083182,0.36346921428165757,0.664338654485122,-0.8158655197333418
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,4_high_medium_only,14191,0.14938523727314834,5.078518347573669,6.016118869687916,3.121973415008088,-1.9565449325655813,-1.3662199659630003,-0.29259897553851033,0.3483777125403291,1.3900396412062674,-0.7585589040619287
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,5_high_only,12882,0.13560570971409322,5.138222411231015,6.075822933345262,3.2838223287072674,-1.8544000825237479,-1.1608308039350597,-0.5763524698248217,0.7977457781999115,1.4791019314254905,-0.681356153225579
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,6_exclude_ambiguous,89986,0.9472609373026233,-0.13751431008876125,0.8000862120254855,-0.9844313838443846,-0.8469170737556233,-0.33318639114483783,-0.10196793262874948,0.046461984071539675,-0.021243731045747616,-0.07320848131467095
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,7_exclude_collision_flagged,21712,0.22855699187334202,0.43736273545944115,1.3749632575736879,0.1280980143280388,-0.30926472113140235,-0.20163387761412555,-2.1191837637973077,-0.8282585441528303,1.175759198813786,-0.5225747293573053
BEL,f61ef31c-7a51-4fcc-8d4b-e9c04f9db807,8_exclude_split_merge_flagged,94996,1.0,-0.9376005221142467,0.0,-1.4844786369406648,-0.5468781148264181,-0.16717520903604832,-0.35091469085969695,-0.13208595644004184,0.006758521193590994,-0.023335649622972854
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,1_all_alignments,94203,1.0,-0.42749106311591856,0.0,0.4503286980409795,0.8778197611568981,0.9669371594439049,-0.6109426835848426,0.5496295637616582,-0.2480892089886395,0.35096472376199395
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,2_exclude_needs_review,33175,0.35216500536076345,-0.42158333580314533,0.0059077273127732255,1.0910146165011714,1.5125979523043167,0.46940375213896246,-0.5785179416565462,0.757217200876477,-0.18268126346994773,0.10696863471620421
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,3_high_medium_low,33175,0.35216500536076345,-0.42158333580314533,0.0059077273127732255,1.0910146165011714,1.5125979523043167,0.46940375213896246,-0.5785179416565462,0.757217200876477,-0.18268126346994773,0.10696863471620421
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,4_high_medium_only,31729,0.336815175737503,0.0007077007462736873,0.42819876386219224,1.1621718524830396,1.1614641517367659,0.2594717196818017,-0.34126681773294454,0.47066473058826563,0.06683796205404047,-0.010357081146319391
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,5_high_only,31729,0.336815175737503,0.0007077007462736873,0.42819876386219224,1.1621718524830396,1.1614641517367659,0.2594717196818017,-0.34126681773294454,0.47066473058826563,0.06683796205404047,-0.010357081146319391
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,6_exclude_ambiguous,88111,0.9353311465664575,-0.05891966081012434,0.3685714023057942,0.7249680004028498,0.7838876612129742,0.9057525497208747,-0.5710815571068384,0.5396089432579512,-0.31022482278722663,0.3725113213579305
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,7_exclude_collision_flagged,39740,0.42185493031007504,-1.4538798293200763,-1.0263887662041578,0.21500005030988945,1.6688798796299658,0.6902638527269307,-0.7355275545241922,0.710788058679551,-0.13906910125733285,0.09291370352137518
KP2,393f45ef-e61e-47f4-8ea5-f299cb518d79,8_exclude_split_merge_flagged,94203,1.0,-0.42749106311591856,0.0,0.4503286980409795,0.8778197611568981,0.9669371594439049,-0.6109426835848426,0.5496295637616582,-0.2480892089886395,0.35096472376199395
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,1_all_alignments,95387,1.0,-0.7023485521018014,0.0,0.03449361672392115,0.7368421688257225,0.738418334805413,0.427274972235391,0.7621670482147547,0.16873218237691345,0.4402175163706503
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,2_exclude_needs_review,43191,0.45279755102896624,-1.5879332717222132,-0.8855847196204119,0.7211454413460272,2.3090787130682404,1.3406702909232404,1.3307978743542783,1.916347904632275,0.4795718689168589,1.054221509977257
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,3_high_medium_low,43191,0.45279755102896624,-1.5879332717222132,-0.8855847196204119,0.7211454413460272,2.3090787130682404,1.3406702909232404,1.3307978743542783,1.916347904632275,0.4795718689168589,1.054221509977257
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,4_high_medium_only,42693,0.44757671380796127,-1.6558175252461158,-0.9534689731443144,0.8052139629991988,2.4610314882453146,1.4555929259773155,1.3937909315147943,1.872812126727002,0.5123139651691222,1.0990764092910976
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,5_high_only,42693,0.44757671380796127,-1.6558175252461158,-0.9534689731443144,0.8052139629991988,2.4610314882453146,1.4555929259773155,1.3937909315147943,1.872812126727002,0.5123139651691222,1.0990764092910976
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,6_exclude_ambiguous,91820,0.9626049671338862,-0.33522346623530286,0.3671250858664985,0.3510621053665739,0.6862855716018768,0.8469374777435208,0.43394211029971164,0.8591335150841894,0.2170088454202923,0.522610443825331
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,7_exclude_collision_flagged,46758,0.49019258389508,-2.241159180144253,-1.5388106280424516,0.06321124662665589,2.304370426770909,1.0795785966759448,1.275970296642961,1.6491651928568425,0.3705105047616377,0.8515969338810825
KP2,6b6ff484-ea7d-4b87-9768-2d51318ec849,8_exclude_split_merge_flagged,95387,1.0,-0.7023485521018014,0.0,0.03449361672392115,0.7368421688257225,0.738418334805413,0.427274972235391,0.7621670482147547,0.16873218237691345,0.4402175163706503
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,1_all_alignments,91844,1.0,-0.43579293765469895,0.0,-0.048675658127121046,0.3871172795275779,-1.2030810134018939,-0.18810902258445594,-0.2900742531920981,-0.2808891107817435,-0.6337055796557642
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,2_exclude_needs_review,38384,0.4179260485170507,0.8575436405050194,1.2933365781597184,-0.05706458472817921,-0.9146082252331986,-2.8266193710522636,-1.152152864096922,-0.4872429264352576,-0.20830637047996703,-1.167825531733535
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,3_high_medium_low,38384,0.4179260485170507,0.8575436405050194,1.2933365781597184,-0.05706458472817921,-0.9146082252331986,-2.8266193710522636,-1.152152864096922,-0.4872429264352576,-0.20830637047996703,-1.167825531733535
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,4_high_medium_only,37789,0.41144767213971517,0.7019086081712018,1.1377015458259008,-0.23935094744075514,-0.941259555611957,-2.404093010174117,-1.1516444469843439,-0.526593934972885,-0.25520664157489037,-1.2251437132382859
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,5_high_only,37144,0.404424894386133,0.8140033252057872,1.2497962628604862,-0.23170088665775523,-1.0457042118635425,-2.3726609190666537,-1.1596410178764458,-0.6324281384246371,-0.2557895212351986,-1.184837242536771
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,6_exclude_ambiguous,88263,0.9610099734332128,-0.3442028102762338,0.09159012737846517,-0.12337131863904727,0.22083149163718652,-1.4833045962860574,-0.5765788412443222,0.016059846497468833,-0.2483793847689788,-0.6820553278870212
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,7_exclude_collision_flagged,41965,0.4569160750838378,0.5538706031516272,0.9896635408063261,0.1007450476767131,-0.45312555547491407,-2.095769582559999,-0.2477396820658937,-1.1114779730096407,-0.28321057089276813,-1.0179565837683713
KP2,5b757eb0-ecd2-4b0a-a06b-2289156a8aca,8_exclude_split_merge_flagged,91844,1.0,-0.43579293765469895,0.0,-0.048675658127121046,0.3871172795275779,-1.2030810134018939,-0.18810902258445594,-0.2900742531920981,-0.2808891107817435,-0.6337055796557642
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,1_all_alignments,91468,1.0,0.8223806152245094,0.0,0.235420924587884,-0.5869596906366255,0.9398184667452227,0.09146234921245266,-0.09133321779355441,0.30068490022835004,0.07713450088886331
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,2_exclude_needs_review,34948,0.3820789784405475,0.12263934997011194,-0.6997412652543975,-0.25706829561220434,-0.3797076455823163,1.544870039881899,0.5210909437076001,0.16792793033943187,0.5517688231523254,0.024333672981284415
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,3_high_medium_low,34948,0.3820789784405475,0.12263934997011194,-0.6997412652543975,-0.25706829561220434,-0.3797076455823163,1.544870039881899,0.5210909437076001,0.16792793033943187,0.5517688231523254,0.024333672981284415
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,4_high_medium_only,34297,0.3749617352516727,0.04851975393577668,-0.7738608612887328,-0.24699788494899444,-0.2955176388847711,1.6469251683573098,0.5772620601694021,0.2213664790142431,0.5887386056610584,0.04960334700773261
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,5_high_only,34297,0.3749617352516727,0.04851975393577668,-0.7738608612887328,-0.24699788494899444,-0.2955176388847711,1.6469251683573098,0.5772620601694021,0.2213664790142431,0.5887386056610584,0.04960334700773261
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,6_exclude_ambiguous,88122,0.9634189005991166,0.5138126316982854,-0.30856798352622405,-0.09729813459481473,-0.6111107662931001,0.8269202166431304,0.13017418356986887,-0.09600730092225973,0.21624557067230832,0.004783920320013291
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,7_exclude_collision_flagged,38294,0.4186600778414309,0.7779801034498375,-0.04440051177467197,0.5001203222344026,-0.27785978121543486,1.785467365936202,0.362729246597282,0.14880668173104628,0.707903997590281,0.18053791951124598
KP2,4304dbf2-4d9f-4c85-91dc-6913ab4f6739,8_exclude_split_merge_flagged,91468,1.0,0.8223806152245094,0.0,0.235420924587884,-0.5869596906366255,0.9398184667452227,0.09146234921245266,-0.09133321779355441,0.30068490022835004,0.07713450088886331
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,1_all_alignments,92385,1.0,0.17592133062439697,0.0,-0.06210188304025355,-0.2380232136646505,-0.2797968786402709,1.4061108311071298,0.105822021446766,0.7119313343984257,-0.3485575769331406
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,2_exclude_needs_review,34043,0.36849055582616225,1.2011954258622328,1.0252740952378359,-0.4225365046181633,-1.623731930480396,-0.3731019131907658,0.5476060902335496,-0.29958415826831253,1.1432710861524065,-0.6327946501418049
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,3_high_medium_low,34043,0.36849055582616225,1.2011954258622328,1.0252740952378359,-0.4225365046181633,-1.623731930480396,-0.3731019131907658,0.5476060902335496,-0.29958415826831253,1.1432710861524065,-0.6327946501418049
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,4_high_medium_only,33760,0.36542728797965035,1.1912293998494379,1.015308069225041,-0.38821197328288637,-1.5794413731323242,-0.4292469457344197,0.5858666925204608,-0.2724863063391014,1.17273724488201,-0.5595902208905521
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,5_high_only,33760,0.36542728797965035,1.1912293998494379,1.015308069225041,-0.38821197328288637,-1.5794413731323242,-0.4292469457344197,0.5858666925204608,-0.2724863063391014,1.17273724488201,-0.5595902208905521
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,6_exclude_ambiguous,89811,0.9721383341451534,0.17592991613922848,8.58551483151615e-06,-0.046908459365223365,-0.22283837550445185,-0.33207067481676855,0.9830738257965645,0.09652324278664359,0.7319150465480542,-0.38987041410970114
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,7_exclude_collision_flagged,36617,0.3963522216810088,1.1658131421633469,0.9898918115389499,-0.42385181652969894,-1.5896649586930458,-0.2647760480056611,1.5547817650669025,-0.25750521367153834,1.0514761201634397,-0.5525413814492772
KP2,3be59506-3d38-4040-a4fa-da7bd764ab81,8_exclude_split_merge_flagged,92385,1.0,0.17592133062439697,0.0,-0.06210188304025355,-0.2380232136646505,-0.2797968786402709,1.4061108311071298,0.105822021446766,0.7119313343984257,-0.3485575769331406
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,1_all_alignments,36430,1.0,0.10979961570134567,0.0,0.603897886357398,0.4940982706560524,-0.6587976942080704,0.5489980785067252,0.05489980785067328,0.10979961570134522,-0.05489980785067283
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,2_exclude_needs_review,4705,0.1291517979687071,-2.501125715711499,-2.6109253314128447,-2.587509393088288,-0.08638367737678765,-1.6098280255564745,1.4370606708028988,-0.4113681646869347,-0.5306685696536142,0.3249844873101469
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,3_high_medium_low,4705,0.1291517979687071,-2.501125715711499,-2.6109253314128447,-2.587509393088288,-0.08638367737678765,-1.6098280255564745,1.4370606708028988,-0.4113681646869347,-0.5306685696536142,0.3249844873101469
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,4_high_medium_only,4705,0.1291517979687071,-2.501125715711499,-2.6109253314128447,-2.587509393088288,-0.08638367737678765,-1.6098280255564745,1.4370606708028988,-0.4113681646869347,-0.5306685696536142,0.3249844873101469
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,5_high_only,4705,0.1291517979687071,-2.501125715711499,-2.6109253314128447,-2.587509393088288,-0.08638367737678765,-1.6098280255564745,1.4370606708028988,-0.4113681646869347,-0.5306685696536142,0.3249844873101469
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,6_exclude_ambiguous,35337,0.9699972550096074,-0.04976900994313027,-0.15956862564447594,0.5244814016286359,0.5742504115717662,-0.7484675839824799,0.5385244023736964,-0.18415495089324185,-0.015953002672048022,-0.03851409925927474
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,7_exclude_collision_flagged,6338,0.17397749107878122,1.8855453540354752,1.7757457383341295,-0.5700299636270412,-2.4555753176625164,-1.8687208575686194,1.017681744620167,0.2872181896841799,-0.24555753176625167,-0.19768783348555496
SBP,0594cd10-bac7-4150-8f96-6d1218bd03eb,8_exclude_split_merge_flagged,36430,1.0,0.10979961570134567,0.0,0.603897886357398,0.4940982706560524,-0.6587976942080704,0.5489980785067252,0.05489980785067328,0.10979961570134522,-0.05489980785067283
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,1_all_alignments,35429,1.0,0.9843247876969823,0.0,-0.180763692876047,-1.1650884805730293,0.5776280061862593,-0.24325392379425725,-0.6741826525600887,-0.056207401740458796,0.3306554129395858
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,2_exclude_needs_review,3637,0.10265601625786785,5.677741334006143,4.693416546309161,2.072884808280463,-3.6048565257256793,-0.9815203411629323,0.33937834993815497,-1.2199774773388798,-0.6329113924050633,-0.29353304246690837
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,3_high_medium_low,3637,0.10265601625786785,5.677741334006143,4.693416546309161,2.072884808280463,-3.6048565257256793,-0.9815203411629323,0.33937834993815497,-1.2199774773388798,-0.6329113924050633,-0.29353304246690837
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,4_high_medium_only,3162,0.0892489203759632,7.094369839828686,6.110045052131704,2.7274216280814425,-4.3669482117472445,-1.3265039946778074,0.44041550311101574,-0.5306015978711232,-0.7057163020465773,-0.2653007989355616
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,5_high_only,2820,0.07959581134099185,3.5916364656916766,2.6073116779946943,0.32429782415952957,-3.267338641532147,-1.2149749468511901,0.5130909236702395,-0.5399888652671954,-0.7830853563038371,-0.2699944326335977
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,6_exclude_ambiguous,35032,0.9887944903892292,0.23422764544674468,-0.7500971422502376,-0.24510836493097443,-0.4793360103777191,0.413555483042817,-0.3241657857979381,-0.5844379497100851,-0.12751955130302495,0.28402823822559986
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,7_exclude_collision_flagged,4034,0.11386152586863868,12.639766650461839,11.655441862764857,2.970229589722745,-9.669537060739094,-0.21639225423925978,0.4664728480589492,-2.6077725638719853,-0.5058168942842691,-0.03934404622531995
SBP,d1b5fcd2-1fa7-4511-8a01-e5743baa9bc3,8_exclude_split_merge_flagged,35429,1.0,0.9843247876969823,0.0,-0.180763692876047,-1.1650884805730293,0.5776280061862593,-0.24325392379425725,-0.6741826525600887,-0.056207401740458796,0.3306554129395858
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,1_all_alignments,35355,1.0,0.9263268999940202,0.0,1.8029624565771964,0.8766355565831763,-0.4571296383019341,-0.10642933405189936,0.3519963497215306,0.03739331193687079,-0.25380410466625136
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,2_exclude_needs_review,10231,0.2893791542921793,-0.30584384731526004,-1.2321707473092802,1.3869091618059404,1.6927530091212004,-1.0879735705474944,-1.4806311689767107,0.42796646271959604,1.0008911650313292,-0.7531918061942493
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,3_high_medium_low,10231,0.2893791542921793,-0.30584384731526004,-1.2321707473092802,1.3869091618059404,1.6927530091212004,-1.0879735705474944,-1.4806311689767107,0.42796646271959604,1.0008911650313292,-0.7531918061942493
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,4_high_medium_only,10231,0.2893791542921793,-0.30584384731526004,-1.2321707473092802,1.3869091618059404,1.6927530091212004,-1.0879735705474944,-1.4806311689767107,0.42796646271959604,1.0008911650313292,-0.7531918061942493
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,5_high_only,10072,0.28488191203507285,-0.38457037859309384,-1.310897278587114,1.3837892200115736,1.7683595986046674,-1.1336287188050482,-1.3428337397255508,0.5602519948007099,1.100105314092164,-0.8705016176624065
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,6_exclude_ambiguous,33853,0.9575166171687173,0.23130154600437702,-0.6950253539896432,1.4648806902380356,1.2335791442336586,-0.5810702716970244,-0.04626729347040115,0.5771381279542762,0.19188931307306634,-0.216617119327418
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,7_exclude_collision_flagged,12228,0.34586338565973695,2.2650521379593,1.3387252379652796,2.6758316010193113,0.41077946306001145,-0.7101094150091143,-1.686830886602798,-0.36746771114245025,0.6247700149986,-0.6806285313691185
SDL,60caa2a3-661d-4ee2-92ef-539768f8068c,8_exclude_split_merge_flagged,35355,1.0,0.9263268999940202,0.0,1.8029624565771964,0.8766355565831763,-0.4571296383019341,-0.10642933405189936,0.3519963497215306,0.03739331193687079,-0.25380410466625136
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,1_all_alignments,123114,1.0,5.915236534726697,0.0,4.880441635019363,-1.0347948997073342,0.5393520863273267,-0.1833340675058599,-1.188274719601294,0.4380132401213075,-0.06854889480601467
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,2_exclude_needs_review,30403,0.24694998131812793,11.363889854532577,5.44865331980588,7.895474726836152,-3.4684151276964243,1.3187393485255665,0.30416094377587566,-1.8943359385038154,-0.13907690873672873,0.013369071134248678
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,3_high_medium_low,30403,0.24694998131812793,11.363889854532577,5.44865331980588,7.895474726836152,-3.4684151276964243,1.3187393485255665,0.30416094377587566,-1.8943359385038154,-0.13907690873672873,0.013369071134248678
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,4_high_medium_only,27462,0.22306155270724695,12.434701349420594,6.519464814693897,8.885008262407045,-3.5496930870135515,1.4730979949524174,0.20917984869903172,-1.835743353487727,0.18482112470665157,0.12179361996190208
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,5_high_only,26288,0.2135256753902887,13.998265192924343,8.083028658197646,9.776317898694685,-4.221947294229658,1.4941503988917662,-0.14000634289290304,-1.931345376223744,0.23421418511920855,0.1411788038495303
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,6_exclude_ambiguous,118704,0.9641795409132998,5.790478042150935,-0.12475849257576144,4.869522004775803,-0.9209560373751327,0.3699935225912059,-0.15670751297629204,-1.2387464799436048,0.38034626102996594,-0.10406873745931722
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,7_exclude_collision_flagged,35767,0.29051935604399176,11.14616559990467,5.230929065177973,7.563597627145519,-3.5825679727591506,1.4593591076877148,0.15658075664823423,-1.5691308227253202,-0.029915822375499168,-0.07243721181381613
SUR,2c91bda6-fee7-4796-852e-7ccebc4e8add,8_exclude_split_merge_flagged,123114,1.0,5.915236534726697,0.0,4.880441635019363,-1.0347948997073342,0.5393520863273267,-0.1833340675058599,-1.188274719601294,0.4380132401213075,-0.06854889480601467
SUR,bbd302a8-7777-42b1-afaa-d7bae792b638,1_all_alignments,121257,1.0,2.517501629644098,0.0,1.631041533124014,-0.886460096520084,-2.618553429244951,-0.7367925418479331,0.26353357066570915,0.330610973874812,-0.13837051406871392
