publication_id,target_chunk_id,target_report_id,dimensions_ok,vector_nonzero
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,029217ac-01f3-594a-ae37-23414e07e1b0,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a35efd04-331f-5217-a2fa-2352ff8759bd,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8b7d7608-1203-5958-a996-018306a80ff0,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d9f8497c-8f55-56b4-b8a3-9cf42d78ca0e,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4b63c4a2-a166-5450-b8c9-a06d7f1c365f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cc06dbe4-d014-5173-b845-b9afddd09d65,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c5f7d8a0-ce88-58dc-bdd6-33f00fcf7cf8,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f6f80993-7372-5936-9b6b-2251d2c80510,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7dddfcc9-5fa7-5946-a11b-1d56fef4cda5,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2a479e36-36f2-50e8-9da0-6b249b288fe6,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,12c45835-4f80-5d36-91ad-7ff65fbd0b7d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c3aa5cf5-df3d-5f40-85a8-13d09ef89db1,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,83f2d0b2-269c-542f-92f9-bdb5c85c2ba2,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1526ffdc-4d51-5275-8c90-8aed56a11a4d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1362e186-eaa0-577e-8e7e-c86c8a656663,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1f8ee058-cfcf-54bc-bded-5f62e9f69a22,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,26c5c718-38e6-5dec-8c07-7d18d609d624,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f010b96a-0125-55f4-82b6-6713f47e149d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dc6f630e-a203-5b4d-b7fa-627f30f321cd,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b40b129e-55e6-5a68-9698-519fb906fbec,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89e0c7ab-40ab-510d-9f0e-cdb3f698adce,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,39139ef9-5795-598c-b687-b5fa3bc5d1c6,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e0dfe67b-20d9-5805-9c7b-f8a64b2435fb,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce623c65-5aae-5e33-937c-88a9a7093ee3,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,43fdc208-eb04-567f-84c6-c87970767dd4,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0bcf9ad3-50fd-55c0-8c1e-d47e11083ae7,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,be409860-c031-52f0-b3c0-929435db7fd6,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dca01b0f-2531-5857-a72f-0256d55b7fa2,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,71852ceb-f8d8-5cdc-8ace-cd36ef287827,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c935de42-b813-5def-a3b2-aeebefb7cc67,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4004a09c-aa92-5642-aa38-137fb973f913,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bd048ebb-2018-542e-bd15-928bb2173a94,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,26b6ae33-3b90-5334-b9ec-5a5c3c4f4154,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c2df1411-8427-55f5-bb32-ad7405e2ca1e,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bc7fc92b-2126-5ed3-921c-095102bee7a1,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f9b363a0-abfa-5305-8bef-2f71ae259192,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,717a5681-d3ce-54c6-ab05-01bac12038d4,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,35aeef37-658d-5b79-abe0-38b1b13b761c,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4eb42354-4fc6-5221-90d5-576a0f787b91,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88beba26-6598-5c0a-a43a-073f83392d41,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8165a173-901e-5353-a68f-be885c6552ba,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ebfd626f-1a90-56b9-bb74-c978510a5320,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3d3925c9-9927-5708-bda1-43d69028d482,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,14cc8664-0626-5816-8077-0c8fb3d49648,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,53cf48f1-2112-576b-bade-84fadb4e6dd2,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6cecacba-8742-5c20-a51e-848f42e58b34,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3b148624-dbb5-5370-8ccd-701847b27ead,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3f933c2e-042c-5ce3-95a2-529cfcf7412b,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,63cd9c51-6876-5562-a0c0-4e88850b8b52,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f5ac7f79-d5ea-52b1-8222-5cc4aa11d222,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0746a720-361e-53f2-b491-b77ef1e5a0c8,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,51cbf7fc-a091-5e00-b8f2-4bc6bcc9561c,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0a954a25-88eb-5078-80cc-f63e2e3aef7f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8d17ff03-55e9-55c5-b97b-93f032d9fb3d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6c79847b-94e8-5c7a-943d-a0d0084663f3,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7be67b02-530b-5262-aeab-69370dea80b3,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3b76733d-c148-5587-97db-1403cc2dcccf,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,56274d3d-0272-56a6-b24f-97928cc413aa,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0e454f68-f812-5580-b21a-29a6475e5153,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a40eeb70-921f-569b-8538-d48e6100ca4a,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,14c888ec-0c2f-56c3-a741-7b9c215a343c,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d040b9a2-104e-5ea8-a8ec-8e1a0b70d737,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3443d793-a7be-5fa3-8790-92976af2a0fe,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1f46e71f-e846-502c-97a1-c87c78d986e4,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,30d784ff-37f5-5bde-9713-ff83373fa218,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1238fbed-e0a7-5b27-898b-dc96c4db98bf,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,101c9431-7b25-5339-80a2-e7aafc6443cb,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,93a39912-5034-5a08-af4b-2a7f6f685bef,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c2035f90-1d41-57b9-b26b-1df14f889ac8,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d3d4f6cf-0c90-52c2-a66b-1ccb9d55ee92,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,08479e4e-003a-5b03-b80a-466720b539ea,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d6a330e6-ef3e-5af9-97ea-7e5b99cd1d93,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4e83b455-72b5-5653-812f-1908b325f02c,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3dcb7681-8b65-509c-ac24-5499c6ba831c,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ff60d6d9-ee35-5128-9819-a3264e656a24,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7ad81c03-b28b-56af-b665-e4f3f09807b1,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8683ccf9-4a2b-59d0-adc2-1bcd6e64796d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,18412158-a2ec-55da-bd50-36674d3c50dd,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9863892b-7c97-5f7f-b5f2-c7e4645a2906,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,37845659-8b04-5d7c-a670-fe24a1de251a,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c7afa2af-31ba-51fe-bf87-1155a427e4ec,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,23907d1a-3b1f-5dd5-a03c-acfa94dc4873,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3839de2f-fccc-512d-8636-69d0fb3227f4,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ab49d96f-4edb-50a1-b88d-3909f0a663b5,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9f8f45c1-d6ed-5e7a-9d01-930e3dd0d219,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,399ecfcf-a81e-5ab2-8073-bfbbc5359b5b,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8275c834-7908-5269-b07b-e1d388f0665e,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4b5a5cf5-110e-58a3-89a2-ac5590debcf9,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f208862f-d3ff-57af-994a-ce8777dcf2ed,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e18433c7-c3af-59b7-a2b9-049e485dd637,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a7e54a34-6265-56de-b6af-b1ce0f4dcd13,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8f7d3fe1-2a6d-55fd-9f45-48a2b78502a4,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ba9b8155-8300-5179-ab17-0d106551e35b,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f9cf6a05-ee10-5a1d-950f-d411e7c89b39,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ccb1f0fb-1579-5bda-926a-f6464f528a7e,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cee67eea-1984-5801-864f-37dcad2f3e9d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2d666565-0303-584d-a739-b47879730dc4,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,72d92a47-be57-51f9-816a-1ec8b77e4308,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,097299ae-a23b-5215-8163-6199c0981962,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,04d1f209-b33c-5cd0-97c4-8422f9f21ecb,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,245c700d-c5f6-5ec5-adff-f5364d7c0d98,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d6c59f15-d59d-5912-b90e-71813f3f0822,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7ad04320-c3bf-597e-96c1-b90737a8febc,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a471291f-a30a-5f80-9c65-14ff1bbc1c17,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,655c5a85-a744-57a8-8939-190dbd32b577,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,75db5c95-65a2-53d7-8621-c2c64a729a1a,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2e242a50-314c-57f5-8349-9e1d587fb404,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,82619ba4-f953-5186-97fb-effeb8a868c2,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bd7fe522-138b-52c6-a7db-b836908c751d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,813b7a1f-44c7-553a-99ce-2c61d9cfae9f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7699774a-41b4-5c99-8e76-841c592d2fe7,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dca054a8-0b02-5a98-861d-1f8a8fa81eaa,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cf35a606-9a5d-5d6b-9a12-257111f89a78,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,58ef42cf-d847-560d-8c9d-96a8fa4eceb3,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,23c99dc7-03be-5fca-bb0b-b12e1e3cf7d5,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,81275614-858b-5a67-b92c-c5210619e271,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a9215a0f-6672-5d8b-a9df-a348a0df6a31,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,600bb3fa-df6e-52ad-ab19-252ad3e09c0b,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3dad113c-ab1f-55e9-9bcf-8837b5614150,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e956b4f1-a27c-576d-8172-de6c43cd991f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bfc5ac60-efec-50c4-aeeb-f26403a7bdc8,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a5673850-3370-5982-830e-816dc396e582,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9c8a9363-718a-5acf-9e05-2fd6bd35fa3b,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5dd58053-aa4f-5b1b-9b46-ec975aabb545,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,294bdb21-ab1b-5592-a8cc-6ac8bdea8a79,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,afe4710c-6542-55ef-9b32-e6eed0f3cff3,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,67c6b16e-77dd-587b-aa8a-d8cfc6469a14,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e5ae42a1-d72e-592c-a6b4-afbe59b8645f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ef7fb654-34bc-5f30-a160-5087605a3b6f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,57594861-d227-5a46-bc9a-5eab078bfa46,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b67ea2b0-aa7c-5c34-967e-6274cf20dc89,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2b79deca-66a9-54a2-8dd7-e089aced2d94,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6db89805-cf28-528e-8618-41465ba6a902,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,32072cf5-bf1a-5539-b206-6d8894cda012,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c44034c6-570e-5346-b0ba-1b1df7fdf705,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0d38e4d6-c007-5f44-97c8-3341acc75afa,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7e70db98-ffe7-5e15-9cf1-1852cd30ae8d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b8247ac0-5b99-5c67-9681-2fe183171d78,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,003c76cd-e389-50e7-854b-775dc5285b16,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6c7bc476-b2d6-5a4f-9867-3d9e8870c716,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7499fc90-5a31-505a-b6f2-f7acb55d9c40,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,de2d0399-1972-591b-92c8-2977c354ae25,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c5b19754-182a-572e-ba6f-e66549583c20,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,90b3b5de-f9eb-5427-8f87-c32529c867a3,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,34f6cf3c-9491-5b9c-a68d-fe01acfb552f,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ad34e883-0143-56bd-a8cc-3d6487158e75,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1705e823-ba25-59a8-84e4-f97cca43bcb8,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7f82018b-83d4-56bc-b28c-83f5a7a7941d,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3981e900-ac78-5cb7-9268-12c5566c4217,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e4dac48f-cdc3-50e1-8f4c-deb4a49f2945,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1729c365-473c-53bf-81ee-63e9a65a9d05,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,894538ae-7f17-5727-a6cf-5331d217b611,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,09c69716-5e12-58d3-9a8f-ff2b0920ae3c,bf1c8fe0-19ac-5087-a69e-a979eb5cbc8f,True,True
