publication_id,target_passage_id,target_embedding_id,source_embedding_id,source_embedding_run_id
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8808b0cc-5177-53e0-bec9-6b912ac329ab,fa08cca3-e0a7-5998-8fdd-19895a68fc53,e3f04db8-8ed7-4374-98b3-ef554b9b1ace,6ec7e9db-38d7-4194-b153-52be06c39af9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,880d0c08-2d9f-54c7-9f20-a737b2f7f5c1,9190126c-e6de-5bb7-832c-0028cd7a6a5f,52088a0c-2417-4d01-9ea2-cf8d09e392e6,d4d0fde1-e59d-4a73-9025-4b64b022008c
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,880ecca8-8457-55ba-aaaa-3715c2de8eb8,1225ab88-3e2d-5952-8deb-59401029bb88,0cd87fe5-e3ca-4c31-9d3a-69f88796357e,74c5d831-070f-4ae6-a59e-d88cee72750b
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,880f009f-d28d-575c-85ee-d6e4fcf6c452,adeda345-e4ce-514c-bbf8-1e9479c94e45,ea68c0b5-721e-4e9b-95dd-e9c3ce4a6a6e,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8811e0aa-1346-5705-ae1a-5f155303786c,c851debc-5bc3-51b1-bfb0-7a17df76fb88,f6894a77-5a38-47ed-b478-dc426d4514fe,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88152d4d-fd48-5b12-af15-ee2f1405fb75,04bd6acf-e6dd-588c-b93c-4cfd1ebe1e3a,5c82eac7-b501-4ffb-9eb9-bb50802d9c87,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88153742-b833-521c-ad4c-1bcf0645c8ef,ee1a6e69-44f3-58a7-9fb3-0cb6dc1b7ca9,8208f16d-80b6-42b8-ace4-3ae99bc61cb1,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88168a6c-a232-5caf-91e1-2af063eedd99,2310abde-2da4-55fe-b068-e3c18dd5c0f6,8a27ffa6-8382-4ff3-ad88-406922592d9f,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,881cab91-886d-5e94-a52f-e3584eee9351,928a7faf-4f32-5edf-b513-8fbb62098728,739bc887-33ff-43ee-ab35-1fe368d9ff71,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8820874c-5962-5b56-8c4f-76bd9795cfad,68f8fa13-9fc5-5e85-bbce-2695e098ec0a,c0c11f5d-d5f2-4f48-9814-ad4e1ebe0fb0,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8821fe29-1bac-54f6-996e-3a43098bd9f1,41d5f5da-2821-5d42-9333-a00ed90e9e02,2e12db25-7544-4b80-a40f-b48e412db015,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88226b33-61f7-5e8b-b9c9-a3941ab24049,11f57062-f0f7-5d26-b4c5-f25f10191483,3bb725a5-cb42-43a1-83d9-0e115dbdf526,e505af74-41a3-4e1b-be55-aabb8ceb91cc
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,882440c8-6b90-5262-8c84-df0ee335c3bc,ab28f0ce-8a23-5a0a-8857-75b040dbd14c,9f2cda6a-1df2-4048-a3dc-51467747e022,475bdf0d-26a4-4332-9b24-ef5950d89ee1
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88266f70-7b09-5195-8e9d-7662bb029d49,e7c3e425-d93a-546e-9eb0-c9863d7659bc,a75b4fca-31fc-4539-8c13-42bcb46f9c50,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88270bdf-174f-50ac-ae40-63a74bd45dd1,1cc3873a-6897-5b50-b72e-e90f2726b79d,f6e4349b-ff7a-483f-822c-6225eac48b8f,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,882beeac-3c66-53f9-be2e-f23caddced24,beafb6e6-cf9a-5d9e-9a19-59aeba483619,ae837c75-035a-4ecd-b9d1-e14149e9ba4c,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8835522f-e356-593a-aaad-bc52341d6d02,6e1b5b2d-7503-5e99-b6ea-cc850565638f,bfdd3c99-b1a2-48c2-b2ec-b02a408cb7f2,d4d0fde1-e59d-4a73-9025-4b64b022008c
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8838812f-7dfc-53db-a76c-2478698dfd39,bdc5b1dd-17b5-5d21-b219-14e3545b65c1,a945c193-f9a2-4c0c-a2dd-a3ec32b120aa,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,883ccf4c-57de-5e12-ad0f-2c35e9102c66,1a920875-5e72-5815-a9ef-82bc6b335678,f81f88eb-92d0-4d9a-9e7e-3c6df64d977f,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,883f85ab-f2f1-56d7-b0c9-355f139d03e6,fdf4d83d-0e7b-5679-aaa9-43a7164a3e73,d0904bf2-d325-4be9-8c04-a3bae22aa0d0,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8841fa83-7f0a-5540-8023-cfb2f85391d4,d0b4d506-7b4e-5069-b670-888103218829,a862e982-154a-4b25-9871-7b69d644b852,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,884526ff-bd3b-596a-8218-fcd1715ffd16,60a9c0c1-67a6-5c17-986c-80652868e4e8,ac8841a9-913d-48e0-9c11-78e6afd7e569,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8846cfde-1410-56b7-9b76-a055dcdda7e8,3623eb09-80d8-54b6-8c9d-febb524a3716,142768c3-47ca-4f26-b800-4899dcbbd2da,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,884f101e-0370-5e61-acc9-443928cc756a,4deffa68-c3fd-5599-b334-58a6fb3cabf9,5a97b0a9-05a4-4570-9320-2f2ddd3a1f9f,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,885ca223-0211-579c-aac9-7a4f15e89b98,373b554b-3cd3-5252-a2c7-4cc4d4157b92,7059ecc9-25b3-448a-bf3b-a3153df3f37a,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88608a3d-4097-541f-b299-8b958bdec38d,a8656507-0c71-5bec-adbd-3ea78c4d91fe,c8451f40-3713-4be8-9fba-84331bdd2204,4c3d4bd3-58cf-4661-aa4d-fec6e724c548
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88614d1a-a442-54e0-b2f6-e707e4c03153,9250da26-c2d1-5af2-b1f4-5adb499c629c,31f381b9-b657-4ad2-bdbd-f5382ede161c,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8862bd48-a709-5001-a3a7-994e4b0b571b,bd6be86d-9b44-5be4-9936-64b93a2c1223,56a67a5d-0f20-4ace-a97a-7fc6ceafc5e2,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,886643b2-aa12-517a-9b9e-f2c68643d91b,7c7f2e82-0053-5b23-991e-e47ed1101c9b,c073ab2c-5940-4a8b-8773-aa48ce42f120,c8c08497-6c50-481d-ade6-c17b0bdbe755
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8866ca10-eebc-53a0-a6f3-b1be84e20fea,9d12a8c6-a91c-5d03-90dd-3fc14105b86e,f98a0617-dd4f-4202-82f7-02a0a356fc89,18e497bd-2a72-416a-83ac-d0b9a2d4149f
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88674adc-5bf1-52f5-848e-1e5c32fce8e7,3527fc04-5095-5df4-a96f-36626eb5220d,7559d0a7-b469-4662-bb78-536a94c0efd5,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,886774f1-72f8-5c99-a572-79b435356fc2,91458998-1227-5d93-b0a7-f22893ac70dd,0e2c3140-eab0-4eb0-b148-1e887d0cdeb1,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,886fae65-6445-5661-94ae-2d5034eb8b21,a6b661e0-5675-5a90-95c9-f80db896bdff,98b0714c-ec3e-4e35-b442-54750eac6133,df95d0b1-95ac-4801-b41f-1e724d22d740
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88722db9-5035-537f-a45d-577ca83f0bb6,51f55a02-3e84-58c2-91a4-447857d3696a,6c4fc55d-7bb9-4cdd-bfa4-7bcd59022530,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8876f21c-cada-550f-b50d-69253057eb5c,99cfc1d5-a4e3-5bb0-9a6d-a884034a40c5,35e023fd-8ef5-45eb-8a1a-21e5171204e0,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88793b26-cbf7-5f27-821d-7d871190d612,f5f31303-657b-597e-aa46-263f291d2020,66bdc08a-cb07-4778-8a23-2fd0b82e6fb6,bcf3b1ae-9970-421c-b778-26102c627103
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,887aa527-cb25-582b-9aca-75e541c7a9d2,3e8b939d-9571-5210-bbf9-1cdad5e6412d,01e9d6cb-1963-4840-beef-eb13c6285bdf,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8881cba0-827a-5caa-a510-170c1d152472,0cb3a403-26cb-5ed8-8b00-290923cbc289,fee18f5c-31cf-479a-9dfd-273bfa58dd69,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8883c667-df9d-59a4-91c3-f1f423dba593,02022282-9e3c-51fe-952d-6d9805214e16,032a17b1-99c6-4dfe-9a8d-362641f672b1,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88851d4f-6639-5666-b843-341c56ef57cb,1f7a9bc9-8fae-53d7-b99c-39cf14320488,2057512b-bc2d-4d80-aa21-c9dea9ce213b,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,888fbea2-c2b9-567e-aecf-a8cda9d1f9a5,d738608d-762e-5318-abb5-ba5050ee7030,b07264c3-04ac-4ffa-a7ae-f9353d22bfdb,bcf3b1ae-9970-421c-b778-26102c627103
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8892e39a-5c07-5dfc-8393-5f4e0085fcf7,cbf6a202-9017-5946-b875-1a549d1773d2,b199abfa-796c-47a5-9cc8-c36062ceb9fa,d4d0fde1-e59d-4a73-9025-4b64b022008c
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,889d07be-399b-5d8e-91d6-92f0b10f66a4,582d9bfa-b15e-538e-ba24-f00fdcefdabb,34a6bb50-8b49-4998-befc-30caecc5da7d,bd1a41a6-fec6-4bfe-88ba-5d88c7973fab
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,889d7718-2aa7-5fd8-8140-32d79c261a00,fde67b7c-8c23-5aea-9cd2-5bf97f952854,bb4b3b5c-7b69-4154-828f-cde44ee1abb5,c426feaa-1cc3-49c7-8faa-888ae2f90af9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88a01e48-d10d-5cc4-a910-b923830baaf4,64ca6a7c-6ad0-57f4-8c5b-8c271b15f09b,e704001b-8ab3-4be2-80e6-a0b8cc86fa39,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88a382ca-cf6d-5ba3-b8a6-001b2826ad56,438915da-b4a4-50cf-b4f3-d4075c07cd6d,6d3da654-5d94-4eb9-97bc-fb447e7c103d,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88a4bae5-a5b8-5d80-bda5-2c9392ba599c,0ab39e75-ff5f-55f0-8795-af85f4394e1d,171e62db-3c5d-49d6-8344-095a81a09e42,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88a70dcd-5749-581f-9106-e99f95c6cf61,d7b0fd35-017f-5683-9460-9573c02e2de6,49476498-bcfc-4a13-9740-d9f17174ce8d,e505af74-41a3-4e1b-be55-aabb8ceb91cc
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88a9301e-12ec-5b86-add1-3e33a3f1c4ab,20bee10d-f083-5951-b01e-0619b2e13b04,fc5a1e93-d385-4510-bdf0-891be49f2a27,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88aa956c-283f-5a1f-a209-c40baa4d0bc6,3ab88337-a3cc-5c7f-b45e-74a28d6633f8,82c65887-5f76-491b-8911-2e1e0cab90aa,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88af2b51-8f0a-5717-9e8d-b570db92a3ea,f3808677-52e8-5f81-98d6-47efa6fb316e,a38b1bb6-3bd7-492d-8290-8be917746755,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88b1926c-f62f-500f-8d43-dd427ea64d6e,c226d337-c114-5ef1-bee4-eae35d91a72d,efe1e942-3c83-4daa-9041-754ce4f95f46,bd1a41a6-fec6-4bfe-88ba-5d88c7973fab
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88b22932-fbb4-53b1-8c45-495900667bfc,851adcbf-da88-525b-95b6-f3a99dd3d08c,e2e735ea-d30f-4bd5-9683-928eb32b3d52,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88b36c17-7090-5a52-a43b-a5332bfff055,c36fbe8e-4d72-5730-aeaf-225220421da8,a55a48c4-d44b-4ffe-9af0-edc4111df4b2,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88b407cf-fac4-5baf-bf1b-9574fdcb78ce,8d3d3974-5b67-5866-91ed-c9b1e7a4bc4d,85de12d9-0af8-4913-b7a6-13feed79090a,4e7fe537-33fc-4490-9ee4-d51d6b3bbd7d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88b433a4-a491-5fe4-aa53-8428d0532903,238fee65-8bf9-5f3d-8ed0-bf3a4f90ee81,ece7953f-2057-4cd6-9457-26c885c58037,9999cd4f-389f-42d5-b7c3-741c216150b9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88b7bfb8-6e73-5957-9ce2-cf9bb6027466,1bab9595-a92d-5eba-b88f-df17994e1f47,a8db8f0a-3083-49a5-a56f-bef2771b8bf8,d1a3cdde-59da-48c6-af2f-853ad4d36757
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88bd46f2-cbcc-54bf-b7af-c0c2a79050f3,ae7284da-5083-5768-bb5d-8ce534e8c2ed,3852dfe7-66e1-462c-be1a-c4bfb0d2dc8c,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88c416d5-3045-5e4a-a13a-293990bf2c55,cba36543-9ee5-5792-91ba-e9514ac770df,8387cf67-b811-44e5-952f-430897f29d68,6ec7e9db-38d7-4194-b153-52be06c39af9
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88c668db-3072-58a0-b9eb-125f4eaadb27,17db288c-344b-54b1-b4ca-d953564c8e8a,ab21886e-c332-411d-a196-eedc4335c738,2902a31e-1b4a-414a-8e6b-9f5c9a4f2197
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88ca52e9-9919-5a29-8742-d2673015dbcd,5d988d94-fa82-5e07-8684-d33b351a80bf,980ca9d6-8f36-46de-a785-d431a5a251de,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88cb8058-d52f-5015-a65e-4dbfa3419e7c,83409c1d-f5d6-590a-8986-b43beae8d2d2,54f01677-836e-4d37-bebf-e00f89bb1ea8,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d20656-c495-5705-98e3-8292b69d436b,fe8219ca-fffd-50ef-a1d0-4873219f1739,c6856b1a-9130-4d8e-b0ce-b4c5ee26a466,c8c08497-6c50-481d-ade6-c17b0bdbe755
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d293b5-4087-5e79-a35d-3e3bf4cff05e,a4ad002e-a8c9-5d2f-bc87-71c27ca9970c,9c954e4b-cebe-4c1d-a00b-0fbac1b8436a,277bca85-6ba1-49f7-94fe-29ca70c944d6
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d2df74-6748-55f3-aa87-9abaed5ad0b0,54b18d7e-97e7-5c1b-a1d8-068502761c49,cdf4d34c-2898-4fb1-a42d-1db0871a71af,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d5934e-2887-5b9e-8717-9df255ce190b,e07277a3-8bbb-58b8-8c63-4b7d318588df,a3eda980-a7ad-4c93-b875-3246291e8d5d,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d658aa-1e33-5ab8-985b-918e9e5d19b8,e47d9955-4a38-5f1e-b957-a52b9563fbcf,47d8cfce-77e8-4f4a-af1d-6e63c9fd8c51,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d8c5b3-8e53-5baf-94d7-e26c440c9a99,69a7f54b-71cd-570c-b8f3-4f17913fd1a2,3d2bc48f-d8c9-4d68-ac43-65f75b052611,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88db25ea-25fb-5f99-8720-3cd8ab68cb71,3f3a7674-a056-55da-9e7e-808e06f084a8,0ec909a7-c937-4cf7-822d-9c68b6d27817,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88dceae8-e1e1-5115-9dde-67f4e63f3aa3,e25e336b-6332-531a-8a93-5abb2e25d54d,89d3b04f-869f-4d3e-a156-8259396079c5,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88dd5a4a-2748-5699-83ee-66efe27f65cc,d46b7f11-9ca1-5b8d-ab8d-16680a445823,d9e13606-e448-4d36-88a9-06797d490062,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88e65ea0-b7b2-5e97-9eca-c1833f3e8942,b2cb5d1d-622f-55e1-8379-c38b1e437a2e,87318d77-40d5-420d-8563-761cf059a3a6,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88e919ea-0d17-5b85-a665-8ab9f250e82e,8c659b35-4c15-5073-962a-009887871b68,22e02d78-d4b2-4cad-a970-7cec381896fb,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88ebd6b0-a7b1-5253-9ebb-fd5125993999,6c474758-a597-516a-a0f6-63d320d84707,aaa5a7d8-bd35-4bc6-ba17-7eb97bd59b71,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88ec2a05-e182-5ebd-98e3-ae01f866ee2e,b556539a-4434-57fe-86b3-34edcc4e9633,97e3f477-5944-4fea-bd24-a2fb1d83171d,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88eeeaf7-b4d7-52c6-87d1-367fed9b33ed,4db7fb93-9dbd-5ef0-b107-5b05f7f3bb84,573ab4fc-8999-43bf-ac28-2b187e03144b,edccb4a5-26a8-490f-acd4-7aa5398e2053
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88efb963-c096-561e-aab5-378940ccd3d5,292d51c2-7196-5f31-a0c8-b17f708817d2,4c96e2d1-8f71-4d1d-89a2-5e64e2a2b84a,d1517770-56a7-432c-a340-b1b61f2fe343
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88f541ec-be4c-54f6-ae7c-29d3ef41c31f,d7400930-d627-5192-85f9-e132dea618b4,98bed197-24b9-462b-bcda-0edc571d874d,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88f813f8-8d11-5a80-bbe9-aada8155e911,cee153b6-09f6-5fb3-a36b-1e20d960c8f8,2e3d8ee4-d80c-42c4-becd-f5b6d1406ca1,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88f86df0-d61d-569e-b357-f0610070e780,da3cf877-bd8f-57cf-a687-89b385df29d4,a1bead22-f6c5-4190-a077-89a01e9ea826,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88fa2d29-8ad5-5361-8ffe-cee33cebd27e,b8747210-0099-5e24-8404-1eef08a53259,707606ba-5882-4a0c-8fd0-161e3288e07e,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88fab1c1-3f3d-5b43-8d58-a7e148ca4679,1c447840-66f6-5735-a18c-8efe2cc61fa7,dde39358-92e0-4ad9-bd29-9841b03ada9b,8e4cb354-15f9-4578-a0e5-0651851bf2ac
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88fb9550-bef7-518d-a2e9-b90829481e0c,191869bf-a433-53ef-a23a-61e224282da2,62f0e782-cb6e-41f9-a943-1c7674c8d2f4,6a94602c-2c3f-4f13-8f83-5d2cfd63799a
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89013ed0-a056-550f-bf78-05183a85791a,c33ea36b-eac6-50c8-8cb5-693462e8d34c,870488f0-75ae-41c3-ad61-90c95d3cb475,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8902f94c-da16-5fa6-80e8-39993e90b3d0,0f45e479-3d4d-5006-a39b-949bf8079f93,bc24467c-c5d1-4e76-bac3-2a2bdb515302,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89034bbd-a1e8-5b9b-a212-6718d6a2c0b3,c80c4f97-a57e-54c8-b16d-b21609da9203,6b200322-35b6-44b5-aca0-0ee9e77c9e79,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,890377e1-999f-5b55-9ab2-c13f31d96ab7,8f611050-c2e1-5cbd-a063-4098ed98b5fd,30b426eb-39dc-43b9-84e2-6f28ef3cba2b,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8907661a-334a-59e3-9cde-64104c92e113,f1d6e9b5-7b93-5587-b638-635cdaa7c4d3,816fb904-6b27-4412-abeb-13a642226aef,d4d0fde1-e59d-4a73-9025-4b64b022008c
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,890c1059-8b05-51b6-a952-c6bcb75602d9,e595c146-e417-5ad3-b8f7-4c0379ab26cd,0b7397fe-b926-4fdb-939a-8c43ff74a140,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,890e1d95-a6c5-59d9-baff-b32dff2aa05c,4c129277-6201-57d5-8e94-53fc5a0b6ac9,5791de83-27ac-43a2-8681-57ccac65dfd8,b075b45d-4b62-4935-89b8-75c528ef6c71
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,890f20a0-8282-5348-bd71-a2df08f3ca7d,c9548d8e-8742-5b34-b233-7f462eec7fe6,2f3e95ef-1053-4308-bcdf-2d827aab84c0,4e8bb366-1ee9-4a67-9d01-74a901f65228
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8910bfaa-4d6a-5e03-8c64-cc9b9c2bcc2e,ab80e10e-fc2c-559a-a5a0-a970619d8a0d,28e72563-65fc-48ac-902f-d7cb7b004e27,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8911c547-ae97-522e-b817-cf07dfeee5ba,9ba1d5d9-becf-591b-a671-e48ffa1eef94,41e02ba3-07aa-4a01-bc4d-a825950a0570,da0c58c7-a5a6-4880-ab21-70ade852bab2
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8916a8d1-99b7-5b49-8e11-064ef850939e,bd3f867a-070b-573c-9416-2f92bb455d72,5754fb31-513d-4533-8593-33a3a196b17d,cc226ef3-b3fb-45d8-94d4-8f0fd7b80529
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8919a62e-bd95-53e1-b423-90a72d6e499a,a101945b-342d-560e-b1e7-ca32dd77156f,255ea439-0fcf-4f0e-8e03-a2c69e6b9a70,18094682-0f77-43a9-b8a9-a0279b7e77f5
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,891a2978-88f1-5cf4-bb66-238e87c4bcc3,5ea555bf-785d-5a96-976e-cd9702ef3f7b,58fec731-d8b2-4c9d-900c-39d3698798b8,faf17e5b-5744-4274-b339-91fa5eb172f3
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,891a494b-d3b1-5655-b727-5914ad5f4b05,30b2b639-0b94-506b-b5cc-dd311f300bb4,98e64ce9-7dd0-44c8-9aa4-0373a8ff168a,75f5cb81-79a8-4276-bf77-e97203419c3d
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,891a8dc0-d02e-5929-8d6d-cbac95ce5139,45254d7a-82dd-5271-bd84-a846a9f4ee8f,ff1ec510-a202-45e8-8d65-09b653262199,d4d0fde1-e59d-4a73-9025-4b64b022008c
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,891eb2f0-947f-599f-b353-65949ac79b54,4f6c223f-547d-53b7-8695-5cf49438f024,eebb4a40-99ce-4287-9511-fb99899e7b6a,4c3d4bd3-58cf-4661-aa4d-fec6e724c548
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89251cd5-5458-552f-9c46-7a7f7da3bef7,92029ed1-b71c-523d-9910-a16e089a8f13,35cda39f-fb25-4d28-859e-b1f72d4cdbd8,e505af74-41a3-4e1b-be55-aabb8ceb91cc
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8926972e-8a93-5b9e-b780-805e49b28f46,498fc1f5-5def-5236-80dd-5f96ecb84c71,0a99b05d-3bd0-4cbe-b17a-dafce4559af2,8e4cb354-15f9-4578-a0e5-0651851bf2ac
